Group	Project	BugID	BugLocator	BRTracer	BLUiR	AmaLgam	BLIA	Locus
Apache	HBASE	8	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	9	1.0000	1.0000	1.0000	1.0000	1.0000	0.5000
Apache	HBASE	10	0.0116	0.0069	0.0909	0.0909	0.0400	0.0000
Apache	HBASE	11	1.0000	0.5000	0.1667	0.1667	0.1111	0.0714
Apache	HBASE	12	1.0000	1.0000	0.2500	0.2500	0.5000	0.3333
Apache	HBASE	13	0.1667	0.2000	0.1111	0.1111	0.2500	0.5000
Apache	HBASE	14	0.0233	0.1250	0.5000	0.5000	0.2000	0.1667
Apache	HBASE	15	0.0667	0.2500	0.5000	0.5000	0.3333	0.2000
Apache	HBASE	16	0.0159	0.5000	0.0909	0.0909	1.0000	0.1667
Apache	HBASE	17	0.3333	1.0000	0.5000	0.5000	1.0000	1.0000
Apache	HBASE	18	0.1667	1.0000	1.0000	1.0000	1.0000	0.5000
Apache	HBASE	19	1.0000	0.5000	1.0000	1.0000	0.1250	0.1000
Apache	HBASE	20	0.5000	0.5000	1.0000	1.0000	1.0000	0.5000
Apache	HBASE	21	0.1250	0.2500	0.5000	0.5000	1.0000	1.0000
Apache	HBASE	22	0.5000	0.1250	1.0000	1.0000	1.0000	0.2000
Apache	HBASE	23	1.0000	1.0000	1.0000	1.0000	0.5000	0.0000
Apache	HBASE	24	1.0000	1.0000	0.3333	0.3333	1.0000	0.5000
Apache	HBASE	25	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	26	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	27	0.5000	1.0000	0.5000	0.5000	0.5000	1.0000
Apache	HBASE	28	0.2500	0.2000	1.0000	1.0000	0.5000	1.0000
Apache	HBASE	29	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HBASE	30	0.1250	0.1111	0.3333	0.3333	0.1250	0.2000
Apache	HBASE	31	0.5000	1.0000	1.0000	1.0000	1.0000	0.0000
Apache	HBASE	32	0.1111	0.3333	1.0000	1.0000	0.2500	0.2500
Apache	HBASE	33	0.3333	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	34	1.0000	1.0000	0.5000	0.5000	1.0000	0.2500
Apache	HBASE	35	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HBASE	36	0.1667	1.0000	0.5000	0.5000	0.1250	0.2500
Apache	HBASE	37	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	38	0.1111	0.0385	0.0435	0.0435	0.2500	0.0132
Apache	HBASE	39	0.0370	0.0200	0.0667	0.0667	0.0132	0.0000
Apache	HBASE	40	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HBASE	41	0.5000	0.5000	0.1429	0.1429	0.3333	0.5000
Apache	HBASE	42	0.1250	0.2500	0.2000	0.2000	0.1429	0.3333
Apache	HBASE	43	1.0000	0.2500	1.0000	1.0000	0.5000	0.0000
Apache	HBASE	44	0.3333	0.2000	0.5000	0.5000	1.0000	0.0000
Apache	HBASE	45	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HBASE	46	1.0000	1.0000	0.0556	0.0556	1.0000	1.0000
Apache	HBASE	47	0.2500	0.2500	0.5000	0.5000	1.0000	1.0000
Apache	HBASE	48	0.5000	0.5000	0.1667	0.1667	0.5000	0.0000
Apache	HBASE	49	0.0286	0.2500	0.1111	0.1111	1.0000	0.0000
Apache	HBASE	50	0.0625	0.0714	0.0455	0.0455	0.0455	0.0370
Apache	HBASE	51	1.0000	1.0000	0.5000	0.5000	0.1111	1.0000
Apache	HBASE	52	1.0000	1.0000	0.3333	0.3333	1.0000	1.0000
Apache	HBASE	53	0.2500	0.0833	1.0000	1.0000	0.2500	0.5000
Apache	HBASE	54	1.0000	0.5000	1.0000	1.0000	1.0000	0.5000
Apache	HBASE	55	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Apache	HBASE	56	0.0256	0.0143	0.0769	0.0769	0.0161	0.0000
Apache	HBASE	57	0.1667	0.1000	0.0833	0.0833	0.0147	0.1000
Apache	HBASE	58	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	59	0.1000	0.0714	0.0286	0.0286	0.0303	0.0233
Apache	HBASE	60	0.5000	0.3333	1.0000	1.0000	1.0000	0.5000
Apache	HBASE	61	0.2500	1.0000	0.5000	0.5000	0.5000	1.0000
Apache	HBASE	62	1.0000	1.0000	0.5000	0.5000	0.5000	1.0000
Apache	HBASE	63	0.0526	1.0000	0.2500	0.2500	1.0000	0.0000
Apache	HBASE	64	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Apache	HBASE	65	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	66	1.0000	1.0000	0.2000	0.2000	0.3333	0.5000
Apache	HBASE	67	0.0526	1.0000	0.1429	0.1429	1.0000	0.1250
Apache	HBASE	68	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	69	1.0000	1.0000	1.0000	1.0000	0.2500	1.0000
Apache	HBASE	70	0.5000	0.5000	0.2000	0.2000	1.0000	1.0000
Apache	HBASE	71	0.5000	0.3333	1.0000	1.0000	1.0000	0.5000
Apache	HBASE	72	1.0000	0.5000	1.0000	1.0000	1.0000	0.0000
Apache	HBASE	73	0.0588	0.0294	0.1000	0.1000	0.5000	0.0455
Apache	HBASE	74	0.3333	0.3333	0.0909	0.0909	0.5000	0.0233
Apache	HBASE	75	0.3333	0.2500	0.5000	0.5000	0.5000	0.5000
Apache	HBASE	76	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HBASE	77	0.0833	0.2500	0.1250	0.1250	0.1111	0.0909
Apache	HBASE	78	1.0000	0.3333	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	79	0.2000	1.0000	0.2000	0.2000	0.1667	0.5000
Apache	HBASE	80	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Apache	HIVE	1	0.5000	0.5000	0.5000	0.5000	0.3333	1.0000
Apache	HIVE	2	1.0000	1.0000	1.0000	1.0000	1.0000	0.5000
Apache	HIVE	3	0.5000	0.2500	0.5000	0.5000	0.5000	0.0303
Apache	HIVE	4	0.0065	0.0088	0.0084	0.0084	0.0000	0.0085
Apache	HIVE	5	0.3333	0.5000	1.0000	1.0000	0.3333	1.0000
Apache	HIVE	6	1.0000	1.0000	0.5000	0.5000	0.5000	1.0000
Apache	HIVE	7	0.0004	0.0004	0.0004	0.0004	0.0000	0.0006
Apache	HIVE	8	0.0769	0.0833	0.0833	0.0833	0.2500	0.0000
Apache	HIVE	9	0.0909	0.0625	0.0769	0.0769	0.0244	0.0556
Apache	HIVE	10	0.2500	0.2000	0.0029	0.0029	0.2000	0.1667
Apache	HIVE	11	0.0714	0.0769	0.0208	0.0208	0.3333	0.1111
Apache	HIVE	12	0.5000	0.1429	0.1111	0.1111	0.0057	0.2000
Apache	HIVE	13	0.0357	0.0455	0.0357	0.0357	0.0149	0.0588
Apache	HIVE	14	0.2500	0.3333	1.0000	1.0000	0.3333	0.2500
Apache	HIVE	15	0.1667	0.3333	0.0769	0.0769	1.0000	1.0000
Apache	HIVE	16	0.5000	1.0000	0.5000	0.5000	0.2000	0.3333
Apache	HIVE	17	0.5000	0.5000	0.0526	0.0526	0.1429	0.3333
Apache	HIVE	18	0.0556	0.0625	0.0556	0.0556	0.0455	0.0500
Apache	HIVE	19	0.1111	0.0625	0.0625	0.0625	0.3333	0.0625
Apache	HIVE	20	0.0062	0.0050	0.0123	0.0123	0.0000	0.0556
Apache	HIVE	21	1.0000	1.0000	0.5000	0.5000	0.2500	1.0000
Apache	HIVE	22	1.0000	0.5000	0.3333	0.3333	0.0588	0.5000
Apache	HIVE	23	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	24	0.0189	0.0167	0.0435	0.0435	0.0357	0.0909
Apache	HIVE	25	0.0769	0.1000	0.1250	0.1250	0.0909	0.5000
Apache	HIVE	26	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	27	0.3333	0.2500	0.2500	0.2500	0.1429	0.5000
Apache	HIVE	28	0.2000	0.1667	0.1667	0.1667	1.0000	0.0556
Apache	HIVE	29	1.0000	1.0000	1.0000	1.0000	0.1667	1.0000
Apache	HIVE	30	0.3333	0.1429	0.2500	0.2500	0.1250	0.0625
Apache	HIVE	31	1.0000	1.0000	1.0000	1.0000	0.1111	0.2000
Apache	HIVE	32	0.0049	0.0154	0.0039	0.0039	0.0063	0.0052
Apache	HIVE	33	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HIVE	34	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HIVE	35	0.5000	0.5000	0.0313	0.0313	0.0909	0.0556
Apache	HIVE	36	0.2000	1.0000	0.2500	0.2500	0.0909	0.1667
Apache	HIVE	37	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	38	0.5000	1.0000	1.0000	1.0000	1.0000	0.5000
Apache	HIVE	39	0.0333	0.0161	0.2000	0.2000	0.0588	0.0175
Apache	HIVE	40	0.0008	0.0007	0.0021	0.0021	0.0106	0.0038
Apache	HIVE	41	0.0833	0.0169	0.0149	0.0149	0.0000	0.0139
Apache	HIVE	42	0.0041	0.0029	0.0022	0.0022	0.0175	0.0141
Apache	HIVE	43	1.0000	1.0000	0.5000	0.5000	0.3333	0.1667
Apache	HIVE	44	0.5000	1.0000	0.0204	0.0204	0.1111	0.2500
Apache	HIVE	45	1.0000	1.0000	1.0000	1.0000	0.3333	0.0400
Apache	HIVE	46	1.0000	1.0000	1.0000	1.0000	0.2500	1.0000
Apache	HIVE	47	0.0417	0.0667	0.0455	0.0455	0.3333	0.2000
Apache	HIVE	48	0.5000	0.3333	0.0137	0.0137	1.0000	0.3333
Apache	HIVE	49	1.0000	1.0000	0.0714	0.0714	0.0333	0.0909
Apache	HIVE	50	0.1667	0.5000	0.0400	0.0400	0.0500	0.2000
Apache	HIVE	51	1.0000	1.0000	0.2500	0.2500	0.3333	0.5000
Apache	HIVE	52	0.2500	0.5000	0.3333	0.3333	1.0000	1.0000
Apache	HIVE	53	0.3333	0.5000	1.0000	1.0000	0.3333	1.0000
Apache	HIVE	54	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	55	0.2500	0.0909	0.0141	0.0141	0.1667	0.0227
Apache	HIVE	56	1.0000	1.0000	0.0769	0.0769	0.0099	0.5000
Apache	HIVE	57	0.5000	0.5000	0.2000	0.2000	1.0000	1.0000
Apache	HIVE	58	0.5000	0.5000	0.0833	0.0833	0.3333	0.1000
Apache	HIVE	59	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HIVE	60	0.1111	0.0357	0.3333	0.3333	0.1667	0.0233
Apache	HIVE	61	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	62	0.0625	0.0526	0.2000	0.2000	0.0556	0.0526
Apache	HIVE	63	1.0000	1.0000	1.0000	1.0000	1.0000	0.0000
Apache	HIVE	64	0.0154	0.0175	0.0500	0.0500	0.0294	1.0000
Apache	HIVE	65	0.2500	0.3333	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	66	0.0833	0.3333	0.3333	0.3333	0.3333	0.0172
Apache	HIVE	67	0.0244	0.0270	0.1250	0.1250	0.0667	1.0000
Apache	HIVE	68	0.5000	1.0000	1.0000	1.0000	0.2500	1.0000
Apache	HIVE	69	0.0089	0.0090	0.0088	0.0088	0.0056	0.0278
Apache	HIVE	70	0.2500	0.1429	0.0769	0.0769	0.3333	0.0833
Apache	HIVE	71	1.0000	0.5000	0.5000	0.5000	0.2500	0.0000
Apache	HIVE	72	0.1000	0.0526	0.2500	0.2500	0.1111	1.0000
Apache	HIVE	73	1.0000	1.0000	1.0000	1.0000	0.1000	1.0000
Apache	HIVE	74	0.0313	0.2000	0.1111	0.1111	0.0286	0.0588
Apache	HIVE	75	1.0000	1.0000	1.0000	1.0000	1.0000	0.0000
Apache	HIVE	76	0.2500	0.3333	0.5000	0.5000	0.0263	1.0000
Apache	HIVE	77	1.0000	0.5000	1.0000	1.0000	0.3333	1.0000
Apache	HIVE	78	0.0200	0.0208	0.1667	0.1667	0.0192	0.0357
Apache	HIVE	79	0.0833	0.0313	0.2500	0.2500	0.0303	0.2500
Apache	HIVE	80	0.0084	0.0130	0.0345	0.0833	0.2000	0.0094
Apache	HIVE	81	1.0000	1.0000	0.5000	0.5000	0.5000	1.0000
Apache	HIVE	82	0.5000	1.0000	0.5000	0.5000	0.5000	0.1667
Apache	HIVE	83	0.5000	1.0000	0.5000	0.5000	0.5000	0.1667
Apache	HIVE	84	0.0019	0.0015	0.0303	0.0303	0.0154	0.0167
Apache	HIVE	85	1.0000	1.0000	0.3333	0.3333	1.0000	1.0000
Apache	HIVE	86	1.0000	1.0000	0.3333	0.3333	0.3333	0.5000
Apache	HIVE	87	0.1667	1.0000	0.1250	0.1250	1.0000	1.0000
Apache	HIVE	88	0.5000	0.3333	1.0000	1.0000	1.0000	0.5000
Apache	HIVE	89	0.1000	1.0000	0.3333	0.3333	0.0833	0.3333
Apache	HIVE	90	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	91	0.5000	1.0000	1.0000	1.0000	0.1111	1.0000
Apache	HIVE	92	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	93	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	94	0.0051	0.0093	0.0041	0.0041	0.1667	0.0196
Apache	HIVE	95	0.1667	0.1111	1.0000	1.0000	0.3333	1.0000
Apache	HIVE	96	0.5000	1.0000	0.5000	0.5000	0.3333	1.0000
Apache	HIVE	97	1.0000	1.0000	0.2500	0.2500	1.0000	1.0000
Apache	HIVE	98	0.0109	0.0119	0.0200	0.0200	0.0101	0.0213
Apache	HIVE	99	0.0066	0.0085	0.0270	0.0270	0.0208	0.0101
Apache	HIVE	100	0.1667	0.2000	0.0909	0.0909	0.3333	0.3333
Apache	HIVE	101	0.5000	0.5000	0.5000	0.5000	1.0000	0.3333
Apache	HIVE	102	0.0909	0.1000	0.0909	0.0909	0.0667	0.3333
Apache	HIVE	103	1.0000	1.0000	0.1000	0.1000	1.0000	0.3333
Apache	HIVE	104	1.0000	1.0000	0.1000	0.1000	1.0000	0.3333
Apache	HIVE	105	0.5000	1.0000	1.0000	1.0000	0.3333	0.5000
Apache	HIVE	106	0.3333	0.2500	0.5000	0.5000	0.5000	0.2000
Apache	HIVE	107	1.0000	1.0000	0.5000	0.5000	0.5000	0.2000
Apache	HIVE	108	0.0333	0.0132	0.0056	0.0056	0.0208	0.0139
Apache	HIVE	109	0.0909	0.1111	0.2000	0.2000	0.0909	0.3333
Apache	HIVE	110	1.0000	0.5000	0.0500	0.0500	0.5000	0.0263
Apache	HIVE	111	0.0132	0.0133	0.0526	0.0526	0.0185	0.0213
Apache	HIVE	112	0.5000	0.5000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	113	0.0256	0.0526	0.0244	0.0244	0.1667	0.2500
Apache	HIVE	114	0.5000	0.2500	0.5000	0.5000	0.3333	0.2000
Apache	HIVE	115	0.1250	0.2500	0.0135	0.0294	0.5000	0.0294
Apache	HIVE	116	1.0000	1.0000	0.1667	0.1667	1.0000	1.0000
Apache	HIVE	117	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	118	0.2000	0.1250	0.1429	0.1429	0.2000	0.5000
Apache	HIVE	119	0.0085	0.0096	0.0227	0.0227	0.0105	0.0091
Apache	HIVE	120	0.2500	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	121	0.0028	0.0021	0.0011	0.0011	0.0115	0.0196
Apache	HIVE	122	1.0000	1.0000	1.0000	1.0000	0.2000	1.0000
Apache	HIVE	123	0.1000	0.1250	0.1667	0.1667	0.5000	0.0000
Apache	HIVE	124	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	125	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	126	0.0008	0.0007	0.0005	0.0005	0.0000	0.0018
Apache	HIVE	127	0.1250	1.0000	0.2500	0.2500	1.0000	1.0000
Apache	HIVE	128	0.3333	1.0000	0.1250	0.1250	0.1667	0.0000
Apache	HIVE	129	0.0476	0.0769	0.0156	0.0156	0.2500	0.1250
Apache	HIVE	130	0.5000	0.3333	0.0159	0.0270	0.2000	0.0106
Apache	HIVE	131	0.5000	0.3333	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	132	0.5000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	133	0.0238	0.3333	0.0051	0.0051	0.3333	1.0000
Apache	HIVE	134	0.0217	0.3333	0.0104	0.0102	0.2000	1.0000
Apache	HIVE	135	0.0051	0.0909	0.0095	0.0095	1.0000	1.0000
Apache	HIVE	136	1.0000	1.0000	1.0000	1.0000	0.2500	1.0000
Apache	HIVE	137	0.5000	0.5000	0.5000	0.5000	0.2000	0.5000
Apache	HIVE	138	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	139	0.3333	0.0200	0.2500	0.2500	0.1667	0.1000
Apache	HIVE	140	0.1667	0.3333	1.0000	1.0000	0.0714	1.0000
Apache	HIVE	141	0.1250	0.5000	0.2000	0.2000	0.0400	1.0000
Apache	HIVE	142	0.0045	0.0071	0.0101	0.0101	0.1250	0.0127
Apache	HIVE	143	0.1429	0.0909	1.0000	1.0000	0.0345	0.0000
Apache	HIVE	144	1.0000	1.0000	0.0227	0.0227	0.5000	1.0000
Apache	HIVE	145	0.0092	0.0135	0.0137	0.0222	0.0196	0.0105
Apache	HIVE	146	0.0500	0.1000	0.0909	0.0909	0.5000	1.0000
Apache	HIVE	147	0.2000	1.0000	0.1667	0.1667	0.5000	0.0667
Apache	HIVE	148	0.1250	0.0769	0.0096	0.0096	0.0154	0.0250
Apache	HIVE	149	0.5000	0.2500	0.3333	0.3333	1.0000	1.0000
Apache	HIVE	150	1.0000	0.5000	1.0000	1.0000	0.2500	1.0000
Apache	HIVE	151	1.0000	1.0000	1.0000	1.0000	1.0000	0.0000
Apache	HIVE	152	0.5000	1.0000	0.3333	0.3333	0.5000	0.3333
Apache	HIVE	153	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	154	1.0000	1.0000	0.1111	0.1111	0.1667	0.1667
Apache	HIVE	155	0.0556	0.2500	0.0526	0.0526	0.0500	0.0667
Apache	HIVE	156	0.5000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	157	1.0000	1.0000	1.0000	1.0000	0.1111	0.0103
Apache	HIVE	158	0.0200	0.0233	0.0263	0.0263	0.1667	0.0667
Apache	HIVE	159	0.5000	1.0000	0.0833	0.0833	1.0000	0.5000
Apache	HIVE	160	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	161	0.2000	1.0000	0.1111	0.1111	0.0667	0.0909
Apache	HIVE	162	0.0833	0.0833	0.1000	0.1000	0.0476	0.1000
Apache	HIVE	163	0.5000	0.3333	0.0313	0.0313	0.3333	0.2500
Apache	HIVE	164	0.0333	0.0185	0.0500	0.0500	0.0526	0.0127
Apache	HIVE	165	0.0025	0.0086	0.0086	0.0086	0.2000	0.0250
Apache	HIVE	166	0.1000	0.1429	0.0400	0.0400	0.0278	0.2000
Apache	HIVE	167	0.1250	0.3333	0.0526	0.0526	1.0000	0.0714
Apache	HIVE	168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HIVE	169	0.5000	0.2000	0.1429	0.1429	0.0833	0.0500
Apache	HIVE	170	0.3333	0.5000	0.0059	0.0059	0.2500	0.0147
Apache	HIVE	171	0.2000	1.0000	0.0769	0.0769	0.2000	1.0000
Apache	HIVE	172	0.1429	0.3333	1.0000	1.0000	0.2500	1.0000
Apache	HIVE	173	0.2000	0.2000	0.5000	0.5000	0.3333	0.1250
Apache	HIVE	174	0.5000	0.5000	0.0625	0.0625	0.3333	0.1667
Apache	HIVE	175	0.0196	0.0263	0.0400	0.0400	0.0357	0.0175
Apache	HIVE	176	0.3333	1.0000	0.0244	0.0244	0.2500	0.2500
Apache	HIVE	177	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	178	1.0000	0.1111	0.5000	0.5000	0.0500	0.3333
Apache	HIVE	179	1.0000	0.5000	1.0000	1.0000	0.2000	1.0000
Apache	HIVE	180	0.5000	0.5000	0.3333	0.3333	0.1000	0.0000
Apache	HIVE	181	1.0000	0.3333	1.0000	1.0000	0.3333	0.5000
Apache	HIVE	182	1.0000	1.0000	0.3333	0.3333	0.2500	0.5000
Apache	HIVE	183	0.0045	0.0026	0.0556	0.0556	0.0111	0.0139
Apache	HIVE	184	0.5000	0.2000	0.0222	0.0222	1.0000	0.5000
Apache	HIVE	185	0.0435	0.0476	0.2500	0.2500	0.2500	0.0769
Apache	HIVE	186	0.0227	0.0417	0.0909	0.0909	0.5000	0.2000
Apache	HIVE	187	0.5000	1.0000	1.0000	1.0000	0.3333	1.0000
Apache	HIVE	188	0.1429	0.1667	0.1667	0.1667	0.2000	0.5000
Apache	HIVE	189	0.0034	0.0095	0.1429	0.1429	0.2500	0.2000
Apache	HIVE	190	0.5000	0.3333	0.1667	0.1667	1.0000	0.1667
Apache	HIVE	191	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	192	1.0000	1.0000	1.0000	1.0000	0.3333	0.0000
Apache	HIVE	193	1.0000	1.0000	1.0000	1.0000	1.0000	0.5000
Apache	HIVE	194	0.0104	0.0072	0.1250	0.1250	0.0417	0.0500
Apache	HIVE	195	0.1250	0.5000	0.0345	0.0833	0.2000	0.0094
Apache	HIVE	196	0.5000	0.3333	0.2500	0.2500	1.0000	0.5000
Apache	HIVE	197	0.1250	0.2500	0.0500	0.1429	0.1667	0.0154
Apache	HIVE	198	1.0000	1.0000	1.0000	1.0000	0.2000	1.0000
Apache	HIVE	199	1.0000	0.5000	0.2500	0.2500	0.1667	0.1000
Apache	HIVE	200	0.5000	1.0000	0.0625	0.0625	0.0769	0.0156
Apache	HIVE	201	0.2500	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	202	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	203	1.0000	0.2500	1.0000	1.0000	0.0625	0.0833
Apache	HIVE	204	0.5000	1.0000	0.5000	0.5000	0.1667	0.5000
Apache	HIVE	205	1.0000	0.5000	1.0000	1.0000	1.0000	0.5000
Apache	HIVE	206	0.1429	0.5000	0.0256	0.0256	0.3333	0.5000
Apache	HIVE	207	1.0000	0.5000	1.0000	1.0000	0.2500	1.0000
Apache	HIVE	208	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
