Group	Project	BugID	BugLocator	BRTracer	BLUiR	AmaLgam	BLIA	Locus
Apache	CAMEL	482	0.5000	0.5000	1.0000	1.0000	0.5000	0.5000
Apache	CAMEL	1511	1.0000	1.0000	1.0000	1.0000	0.3333	0.5000
Apache	CAMEL	1261	0.0833	0.0244	0.1250	0.1250	0.1250	0.0357
Apache	CAMEL	8431	1.0000	1.0000	0.0500	0.0500	0.2500	1.0000
Apache	CAMEL	6769	1.0000	1.0000	0.0500	0.0500	0.5000	0.5000
Apache	CAMEL	1107	0.5000	1.0000	0.5000	0.5000	1.0000	1.0000
Apache	CAMEL	5239	1.0000	1.0000	1.0000	1.0000	0.3333	0.0000
Apache	CAMEL	505	1.0000	1.0000	0.0476	0.0476	0.1667	1.0000
Apache	CAMEL	122	0.0016	0.0014	0.0000	0.0000	0.0000	0.0000
Apache	CAMEL	123	0.0035	0.0034	0.0023	0.0023	0.0000	0.0167
Apache	CAMEL	1919	0.5000	0.2500	0.0667	0.0667	0.2000	0.2000
Apache	HBASE	6529	0.1429	1.0000	0.1000	0.1000	0.2500	0.3333
Apache	HBASE	8962	0.0417	0.1111	0.2000	0.2000	0.0909	0.1667
Apache	HBASE	10371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HBASE	4931	1.0000	1.0000	0.0476	0.0476	1.0000	1.0000
Apache	HBASE	13317	0.3333	0.3333	0.5000	0.5000	0.5000	1.0000
Apache	HBASE	14983	1.0000	0.5000	1.0000	1.0000	1.0000	0.5000
Apache	HBASE	5128	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HBASE	11052	0.0233	0.0238	0.5000	0.5000	0.2000	0.0417
Apache	HBASE	7693	0.5000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	2063	0.0435	0.0556	0.0200	0.0200	0.5000	0.0303
Apache	HBASE	16017	1.0000	1.0000	0.2500	0.2500	1.0000	0.2500
Apache	HBASE	4627	0.3333	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	6617	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	921	1.0000	1.0000	0.3333	0.3333	0.5000	0.3333
Apache	HBASE	7581	0.5000	1.0000	0.0714	0.0714	1.0000	0.0029
Apache	HBASE	589	0.3333	0.3333	1.0000	1.0000	1.0000	0.5000
Apache	HBASE	11039	0.3333	0.5000	0.0250	0.0250	0.2000	0.0250
Apache	HBASE	12832	0.2500	0.3333	0.1250	0.1250	0.5000	0.0222
Apache	HBASE	17020	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HBASE	10020	0.0769	0.0270	0.0400	0.0400	0.2500	0.0065
Apache	HBASE	6565	0.1250	1.0000	0.2500	0.2500	0.1000	0.2000
Apache	HBASE	12198	0.0093	0.0250	0.0400	0.0400	0.0345	0.2000
Apache	HBASE	13607	0.0455	1.0000	0.2500	0.2500	1.0000	0.0000
Apache	HBASE	3497	1.0000	1.0000	0.0769	0.0769	0.2500	1.0000
Apache	HBASE	7507	0.3333	0.3333	0.0270	0.0270	0.1111	0.0333
Apache	HBASE	12716	0.0345	0.0286	0.5000	0.5000	0.5000	0.3333
Apache	HBASE	15773	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	14963	0.2500	0.5000	0.5000	0.5000	1.0000	1.0000
Apache	HBASE	3636	0.1250	1.0000	0.5000	0.5000	1.0000	0.2500
Apache	HBASE	2231	1.0000	1.0000	1.0000	1.0000	1.0000	0.0000
Apache	HBASE	4536	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HBASE	14777	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Apache	HBASE	6330	0.0238	0.0833	0.0526	0.0526	1.0000	0.0909
Apache	HBASE	12491	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	8991	0.2500	1.0000	0.1429	0.1429	1.0000	0.1111
Apache	HBASE	451	1.0000	1.0000	0.1429	0.1429	1.0000	1.0000
Apache	HBASE	11333	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	5062	0.0333	0.0455	0.0263	0.0263	0.0222	0.0091
Apache	HBASE	9033	0.1667	0.5000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	6263	1.0000	1.0000	0.5000	0.5000	1.0000	0.5000
Apache	HBASE	8781	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Apache	HBASE	15811	0.0175	0.0104	0.1000	0.1000	0.0278	0.1250
Apache	HBASE	10831	0.2000	0.5000	0.5000	0.5000	1.0000	0.0000
Apache	HBASE	10960	1.0000	0.2000	1.0000	1.0000	1.0000	0.1111
Apache	HBASE	7122	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	14291	0.0278	0.1250	0.5000	0.5000	0.2500	0.2000
Apache	HBASE	5714	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	12373	0.1250	1.0000	0.3333	0.3333	1.0000	0.5000
Apache	HBASE	6870	1.0000	0.5000	0.3333	0.3333	0.5000	0.2500
Apache	HBASE	12393	0.0019	0.0017	0.0016	0.0016	0.0058	0.0000
Apache	HBASE	13732	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	7770	0.2500	0.5000	0.0556	0.0556	1.0000	0.0000
Apache	HBASE	8207	0.3333	0.5000	0.3333	0.3333	1.0000	1.0000
Apache	HBASE	5498	1.0000	1.0000	0.1111	0.1111	0.3333	0.2500
Apache	HBASE	3920	0.3333	0.5000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	12897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HBASE	12770	1.0000	0.5000	1.0000	1.0000	0.3333	1.0000
Apache	HBASE	3939	1.0000	0.5000	1.0000	1.0000	1.0000	0.5000
Apache	HBASE	12006	1.0000	0.5000	1.0000	1.0000	1.0000	0.0000
Apache	HBASE	10448	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	11625	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	5876	1.0000	1.0000	1.0000	1.0000	1.0000	0.0000
Apache	HBASE	5970	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	11374	0.1429	0.2000	0.0833	0.0833	0.2000	0.5000
Apache	HBASE	15856	0.0667	0.0263	0.0714	0.0714	0.0175	0.0000
Apache	HBASE	10169	0.1429	0.0500	0.2000	0.2000	0.3333	0.5000
Apache	HBASE	15315	0.5000	0.2500	1.0000	1.0000	0.2000	0.2500
Apache	HBASE	6260	0.1250	0.0417	0.1667	0.1667	0.5000	0.1111
Apache	HBASE	14078	0.3333	0.3333	0.3333	0.3333	1.0000	1.0000
Apache	HBASE	4470	0.0167	0.0078	0.0909	0.0909	0.0476	0.0000
Apache	HBASE	12791	1.0000	0.5000	1.0000	1.0000	0.3333	0.1000
Apache	HBASE	6265	0.2500	0.1429	0.0833	0.0833	0.0833	0.1000
Apache	HBASE	15610	0.1111	0.1667	0.1429	0.1429	0.1667	0.5000
Apache	HBASE	5372	1.0000	1.0000	1.0000	1.0000	0.5000	0.0323
Apache	HBASE	5162	0.5000	1.0000	0.5000	0.5000	0.2500	0.2500
Apache	HBASE	10622	0.3333	0.2000	0.3333	0.3333	0.0667	0.5000
Apache	HIVE	7681	0.5000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	10755	0.0054	0.0123	0.0118	0.0118	0.0094	0.0100
Apache	HIVE	10244	0.5000	0.1667	0.2500	0.2500	0.1429	0.0588
Apache	HIVE	855	0.1111	0.0909	0.3333	0.3333	0.3333	1.0000
Apache	HIVE	13838	0.0080	0.0074	0.0213	0.0213	0.0400	0.0217
Apache	HIVE	6159	0.1667	0.2500	1.0000	1.0000	0.0588	1.0000
Apache	HIVE	1112	0.1667	0.2500	0.2000	0.2000	0.2500	1.0000
Apache	HIVE	2069	0.0063	0.0070	0.0500	0.0500	0.0143	0.0012
Apache	HIVE	3853	0.5000	0.5000	0.2000	0.2000	0.2500	0.3333
Apache	HIVE	6575	0.1250	0.2500	0.0769	0.0769	0.3333	0.2500
Apache	HIVE	5149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HIVE	6687	0.5000	0.5000	1.0000	1.0000	1.0000	0.3333
Apache	HIVE	7200	0.0588	0.0476	0.0526	0.0526	0.0588	0.0357
Apache	HIVE	9249	0.0133	0.2000	0.0192	0.0192	1.0000	1.0000
Apache	HIVE	5672	0.5000	1.0000	1.0000	1.0000	0.5000	0.5000
Apache	HIVE	6492	0.3333	1.0000	0.3333	0.3333	0.1250	1.0000
Apache	HIVE	9685	0.1111	0.2000	0.1111	0.1111	0.5000	0.5000
Apache	HIVE	12039	1.0000	1.0000	1.0000	1.0000	1.0000	0.0000
Apache	HIVE	3628	0.0204	0.0213	0.0250	0.0250	0.0323	0.0588
Apache	HIVE	8246	1.0000	1.0000	1.0000	1.0000	0.0625	0.1429
Apache	HIVE	9481	1.0000	1.0000	1.0000	1.0000	0.3333	1.0000
Apache	HIVE	6716	1.0000	1.0000	0.5000	0.5000	0.2500	1.0000
Apache	HIVE	9278	0.0244	0.0196	0.0278	0.0278	0.0161	0.1000
Apache	HIVE	3253	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	13376	1.0000	1.0000	0.1429	0.1429	0.5000	0.0769
Apache	HIVE	6209	0.0588	0.0455	0.0667	0.0667	0.2500	1.0000
Apache	HIVE	578	0.3333	1.0000	0.2500	0.2500	0.2000	1.0000
Apache	HIVE	11	0.3333	0.3333	1.0000	1.0000	0.3333	0.0092
Apache	HIVE	10309	0.5000	1.0000	0.0769	0.0769	0.5000	0.0000
Apache	HIVE	1097	0.2500	0.5000	0.1000	0.1000	0.5000	0.1429
Apache	HIVE	6218	1.0000	1.0000	1.0000	1.0000	0.2000	0.2500
Apache	HIVE	4172	0.5000	0.2000	0.0189	0.0189	0.3333	0.0323
Apache	HIVE	13410	0.0833	0.0833	0.1250	0.1250	0.1429	0.1429
Apache	HIVE	8461	1.0000	0.5000	0.5000	0.5000	0.3333	1.0000
Apache	HIVE	592	0.5000	0.5000	0.3333	0.3333	0.3333	0.1429
Apache	HIVE	10965	0.1250	0.1000	1.0000	1.0000	0.2500	0.3333
Apache	HIVE	7764	0.0303	0.0233	0.0769	0.0769	0.0213	0.2500
Apache	HIVE	6414	0.5000	0.0769	0.0476	0.0476	0.1429	0.0152
Apache	HIVE	13400	0.3333	0.2500	0.5000	0.5000	1.0000	0.3333
Apache	HIVE	10841	1.0000	1.0000	0.3333	0.3333	1.0000	1.0000
Apache	HIVE	14943	0.0217	0.0154	0.0588	0.0588	0.0526	0.5000
Apache	HIVE	8290	0.0172	0.0213	0.0127	0.0127	0.0303	0.0417
Apache	HIVE	1126	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	9832	0.0018	0.0013	0.0022	0.0022	0.0083	0.0020
Apache	HIVE	5225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HIVE	8298	0.0114	0.1111	0.1429	0.1429	0.2000	0.2000
Apache	HIVE	12399	0.0139	0.0182	0.1000	0.1000	0.0250	0.5000
Apache	HIVE	3699	0.0109	0.0112	0.0192	0.0192	0.0123	0.0074
Apache	HIVE	14964	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	13945	0.0135	0.2000	0.0345	0.0345	0.2500	0.2000
Apache	HIVE	13434	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	8315	0.1000	0.2000	0.1000	0.1000	0.2000	0.0286
Apache	HIVE	3709	0.5000	0.3333	0.3333	0.3333	1.0000	1.0000
Apache	HIVE	4222	0.0769	0.0455	1.0000	1.0000	0.0476	0.3333
Apache	HIVE	10880	1.0000	0.5000	0.2500	0.2500	0.1667	0.0909
Apache	HIVE	5056	0.1667	0.5000	0.0625	0.0625	1.0000	1.0000
Apache	HIVE	12935	1.0000	1.0000	1.0000	1.0000	0.2000	1.0000
Apache	HIVE	9357	0.1667	0.2000	0.1667	0.1667	0.0556	0.1667
Apache	HIVE	2702	0.5000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	10895	0.2000	0.3333	0.0435	0.0435	0.5000	1.0000
Apache	HIVE	11920	1.0000	0.3333	0.5000	0.5000	1.0000	0.5000
Apache	HIVE	9194	0.3333	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	6806	1.0000	1.0000	0.1250	0.1250	1.0000	0.2000
Apache	HIVE	1176	0.5000	0.3333	0.0323	0.0323	0.3333	0.2500
Apache	HIVE	5277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HIVE	4256	0.3333	0.3333	0.5000	0.5000	0.5000	0.0769
Apache	HIVE	3746	0.0625	0.0769	0.0056	0.0056	0.1667	0.1429
Apache	HIVE	8870	0.5000	0.3333	0.2500	0.2500	0.2000	0.0172
Apache	HIVE	13991	0.5000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	6312	0.0667	0.0909	0.0250	0.0250	0.0526	0.0079
Apache	HIVE	3756	0.2500	0.5000	0.3333	0.3333	1.0000	0.2000
Apache	HIVE	7341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HIVE	11293	0.1667	0.2500	1.0000	1.0000	0.3333	1.0000
Apache	HIVE	12466	0.3333	0.3333	0.5000	0.5000	0.3333	0.5000
Apache	HIVE	11123	0.5000	0.3333	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	1716	1.0000	1.0000	1.0000	1.0000	1.0000	0.0000
Apache	HIVE	13493	0.5000	0.5000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	417	0.0909	0.2500	1.0000	1.0000	0.2500	1.0000
Apache	HIVE	543	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	2748	0.2500	0.3333	0.0385	0.0385	0.1667	0.0000
Apache	HIVE	6847	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	13185	0.0038	0.0026	0.0019	0.0019	0.0313	0.0500
Apache	HIVE	12832	0.2000	0.5000	0.0588	0.0588	0.1667	0.0085
Apache	HIVE	11977	1.0000	1.0000	0.5000	0.5000	0.5000	1.0000
Apache	HIVE	14027	0.0128	0.0135	0.0208	0.0208	0.0119	0.0179
Apache	HIVE	10444	0.2500	0.3333	0.0060	0.0060	0.5000	0.2000
Apache	HIVE	15054	0.0213	0.0185	0.0078	0.0078	0.0143	0.0143
Apache	HIVE	5329	1.0000	1.0000	0.0667	0.0667	0.0294	0.0769
Apache	HIVE	5843	0.0455	0.2000	0.0476	0.0476	0.5000	0.0625
Apache	HIVE	13525	0.0769	0.3333	0.0556	0.0556	0.2000	0.0227
Apache	HIVE	12503	0.1667	0.1667	1.0000	1.0000	0.0769	0.0385
Apache	HIVE	2778	0.0833	0.1429	0.0500	0.0500	1.0000	0.2500
Apache	HIVE	10971	0.0185	0.0222	0.1667	0.1667	0.0000	0.0189
Apache	HIVE	6877	0.5000	0.5000	1.0000	1.0000	0.3333	0.0000
Apache	HIVE	7390	1.0000	1.0000	0.3333	0.3333	1.0000	1.0000
Apache	HIVE	3295	1.0000	1.0000	0.3333	0.3333	1.0000	0.5000
Apache	HIVE	741	0.0500	0.0833	0.1111	0.1111	0.0909	0.2500
Apache	HIVE	7399	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Apache	HIVE	11498	0.1111	0.2500	1.0000	1.0000	0.0156	1.0000
Apache	HIVE	3308	0.5000	0.3333	0.1111	0.1111	1.0000	0.2000
Apache	HIVE	11502	0.0004	0.0004	0.0003	0.0003	0.0000	0.0006
Apache	HIVE	5871	0.0050	0.0033	0.0024	0.0024	0.0087	0.0093
Apache	HIVE	11504	0.3333	0.2500	0.3333	0.3333	0.0179	0.2000
Apache	HIVE	12017	0.5000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	10483	0.3333	0.1429	0.5000	0.5000	0.5000	0.1429
Apache	HIVE	10996	0.0500	0.0833	0.0175	0.0175	0.0667	0.0145
Apache	HIVE	7927	1.0000	1.0000	1.0000	1.0000	0.1667	1.0000
Apache	HIVE	4619	1.0000	1.0000	0.0200	0.0200	0.5000	0.1429
Apache	HIVE	5515	0.0256	0.1000	0.0032	0.0032	0.0313	0.0038
Apache	HIVE	253	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Apache	HIVE	10709	0.0909	0.1000	0.0909	0.0909	0.0714	0.0833
Apache	HIVE	8768	0.0110	0.0128	1.0000	1.0000	0.0769	0.3333
Apache	HIVE	5419	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	13063	0.1667	0.0417	0.3333	0.3333	0.1667	0.0189
Apache	HIVE	7944	0.0200	0.2500	0.3333	0.3333	0.1000	0.0476
Apache	HIVE	7212	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	2315	0.2000	0.2500	1.0000	1.0000	0.0667	1.0000
Apache	HIVE	5901	0.0092	0.0128	0.1429	0.1429	0.0476	0.2500
Apache	HIVE	9486	0.2000	0.3333	0.1667	0.1667	0.1429	0.1667
Apache	HIVE	4373	1.0000	1.0000	0.1667	0.1667	1.0000	0.0667
Apache	HIVE	12574	0.5000	1.0000	1.0000	1.0000	0.3333	1.0000
Apache	HIVE	4895	0.1250	0.1111	0.1000	0.1250	0.0303	0.0000
Apache	HIVE	13090	0.3333	0.3333	1.0000	1.0000	1.0000	0.2500
Apache	HIVE	8485	0.2500	0.2500	0.2500	0.2500	0.1111	0.2500
Apache	HIVE	10022	1.0000	1.0000	0.3333	0.3333	0.3333	1.0000
Apache	HIVE	1841	0.1111	0.2500	0.0357	0.0357	0.0667	0.0500
Apache	HIVE	13608	0.0476	0.0769	0.0500	0.0500	0.0189	0.0556
Apache	HIVE	14122	0.3333	0.5000	0.1000	0.1000	0.5000	0.5000
Apache	HIVE	7303	0.3333	0.3333	0.1111	0.1111	0.1429	1.0000
Apache	HIVE	10541	1.0000	1.0000	1.0000	1.0000	1.0000	0.5000
Apache	HIVE	4911	1.0000	1.0000	1.0000	1.0000	0.1250	1.0000
Apache	HIVE	305	0.5000	1.0000	0.3333	0.3333	0.1429	0.3333
Apache	HIVE	14132	0.0071	0.0092	0.0084	0.0084	0.0000	0.0096
Apache	HIVE	3384	0.3333	1.0000	0.2500	0.2500	1.0000	1.0000
Apache	HIVE	1341	1.0000	0.5000	1.0000	1.0000	0.5000	0.2500
Apache	HIVE	320	1.0000	1.0000	0.5000	0.5000	0.5000	1.0000
Apache	HIVE	11587	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	6469	1.0000	1.0000	0.0667	0.0667	0.5000	0.5000
Apache	HIVE	327	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	12616	0.0213	0.0227	0.0192	0.0192	0.5000	0.0556
Apache	HIVE	338	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	1363	0.0455	0.1111	0.0556	0.0556	0.0238	0.0323
Apache	HIVE	10071	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	12632	0.0909	1.0000	0.5000	0.5000	1.0000	0.5000
Apache	HIVE	4239	0.0714	0.2500	0.0667	0.0667	0.1667	1.0000
Apache	HIVE	3420	1.0000	0.3333	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	14175	0.1000	0.3333	0.0435	0.0435	0.5000	0.0833
Apache	HIVE	11616	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	10594	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	7011	0.2500	0.2000	0.1111	0.1111	1.0000	1.0000
Apache	HIVE	3428	0.0051	0.0058	0.0026	0.0026	0.0000	0.0032
Apache	HIVE	869	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	2918	0.5000	0.5000	0.0556	0.0556	0.3333	0.1667
Apache	HIVE	13159	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	11112	0.0031	0.0038	0.0061	0.0061	0.0118	0.1250
Apache	HIVE	6507	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	2925	1.0000	1.0000	1.0000	1.0000	1.0000	0.2500
Apache	HIVE	12202	0.5000	0.5000	0.1429	0.1429	0.2000	0.2000
Apache	HIVE	7539	0.5000	0.5000	1.0000	1.0000	0.0556	1.0000
Apache	HIVE	12661	0.1000	0.0909	0.1111	0.1111	0.1111	0.3333
Apache	HIVE	2935	0.0145	0.0625	0.5000	0.5000	0.3333	0.2500
Apache	HIVE	893	0.0909	0.0128	0.0105	0.0105	0.0102	0.0161
Apache	HIVE	10048	1.0000	1.0000	0.5000	0.5000	0.5000	1.0000
Apache	HIVE	6530	0.2000	1.0000	0.3333	0.3333	0.1667	0.3333
Apache	HIVE	5099	0.1111	0.3333	0.0588	0.0588	0.1429	0.0833
Apache	HIVE	4996	1.0000	0.5000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	5511	1.0000	1.0000	1.0000	1.0000	0.1250	1.0000
Apache	HIVE	11657	0.0303	0.0400	0.0200	0.0200	0.0200	0.0769
Apache	HIVE	2955	0.3333	0.1111	0.2000	0.2000	0.0400	0.2000
Apache	HIVE	4496	0.3333	0.5000	0.3333	0.3333	0.5000	0.0145
Apache	HIVE	12184	0.2000	0.2500	0.2000	0.2000	0.2500	0.5000
Apache	HIVE	11095	0.0119	0.1111	0.0043	0.0043	0.2500	1.0000
Apache	HIVE	269	0.0909	0.1667	0.3333	0.3333	0.5000	0.5000
Apache	HIVE	6037	0.0909	0.0714	0.3333	0.3333	0.5000	1.0000
Apache	HIVE	3480	1.0000	1.0000	1.0000	1.0000	1.0000	0.5000
Apache	HIVE	14236	0.0526	0.0909	0.3333	0.3333	0.0833	1.0000
Apache	HIVE	7583	1.0000	1.0000	0.5000	0.5000	0.5000	1.0000
Apache	HIVE	4000	0.0075	0.0109	0.0118	0.0118	0.0106	0.0357
Apache	HIVE	6561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HIVE	11607	0.0038	0.0055	0.0010	0.0010	0.0137	0.0175
Apache	HIVE	8614	0.0074	0.0072	0.0179	0.0179	0.0044	0.0056
Apache	HIVE	5546	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	1378	0.0026	0.1667	0.1000	0.1000	0.0263	0.0556
Apache	HIVE	9647	0.1250	0.0769	0.0500	0.0500	0.2000	0.1429
Apache	HIVE	5845	0.2500	0.0769	0.0625	0.0625	0.0556	0.0625
Apache	HIVE	10677	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HIVE	13125	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	9655	0.0017	0.0016	0.0417	0.0417	0.0114	0.0185
Apache	HIVE	5364	0.0357	0.0667	0.1667	0.1667	0.0323	0.0909
Apache	HIVE	12222	1.0000	1.0000	0.5000	0.5000	0.5000	1.0000
Apache	HIVE	12277	0.0455	0.0714	0.0004	0.0004	0.0000	0.0016
Apache	HIVE	1856	0.1000	0.1429	0.2500	0.2500	0.1429	0.3333
Apache	HIVE	11424	0.0278	0.0208	0.0106	0.0106	0.0164	0.2500
Apache	HIVE	7620	0.0048	0.0667	0.0045	0.0045	0.0000	0.0067
Apache	HIVE	967	1.0000	1.0000	1.0000	1.0000	1.0000	0.3333
Apache	HIVE	11208	0.3333	0.0588	0.3333	0.3333	0.5000	0.1111
Apache	HIVE	5580	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	8653	0.5000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	4561	1.0000	0.3333	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	2517	0.2000	0.2000	0.3333	0.3333	0.0286	0.5000
Apache	HIVE	7127	0.0833	0.5000	0.0526	0.0526	1.0000	0.0714
Apache	HIVE	13786	1.0000	1.0000	0.5000	0.5000	0.3333	0.0000
Apache	HIVE	5676	0.0714	0.3333	0.3333	0.3333	0.5000	0.3333
Apache	HIVE	4064	1.0000	1.0000	1.0000	1.0000	0.0909	1.0000
Apache	HIVE	6113	0.5000	0.5000	1.0000	1.0000	0.1250	0.2500
Apache	HIVE	11752	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	6908	0.5000	1.0000	0.2500	0.2500	0.1000	0.0000
Apache	HIVE	4586	0.0345	0.0714	0.0096	0.0096	0.0000	0.0370
