Group	Project	BugID	BugLocator	BRTracer	BLUiR	AmaLgam	BLIA	Locus
Apache	CAMEL	482	0.5667	0.6792	0.5229	0.5380	0.5238	0.2917
Apache	CAMEL	1511	0.0730	0.0746	0.1945	0.1945	0.1755	0.1870
Apache	CAMEL	1261	0.0613	0.0172	0.0708	0.0708	0.0948	0.0281
Apache	CAMEL	8431	1.0000	1.0000	0.0500	0.0500	0.2500	1.0000
Apache	CAMEL	6769	0.5294	0.5161	0.0287	0.0287	0.3056	0.5000
Apache	CAMEL	1107	0.1840	0.2914	0.2534	0.2534	0.5021	0.4707
Apache	CAMEL	5239	0.3847	0.4598	0.8769	0.8769	0.2265	0.0000
Apache	CAMEL	505	0.0569	0.0685	0.0501	0.0498	0.1195	0.1349
Apache	CAMEL	122	0.0016	0.0014	0.0000	0.0000	0.0000	0.0000
Apache	CAMEL	123	0.0046	0.0049	0.0019	0.0019	0.0000	0.0170
Apache	CAMEL	1919	0.1311	0.0694	0.0175	0.0175	0.0552	0.0500
Apache	HBASE	6529	0.1429	1.0000	0.1000	0.1000	0.2500	0.3333
Apache	HBASE	8962	0.0771	0.1196	0.1808	0.1808	0.1177	0.0504
Apache	HBASE	10371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HBASE	4931	1.0000	1.0000	0.0476	0.0476	1.0000	1.0000
Apache	HBASE	13317	0.1821	0.1759	0.3056	0.3056	0.2935	0.5313
Apache	HBASE	14983	0.6879	0.6465	0.5381	0.5381	0.4024	0.2623
Apache	HBASE	5128	0.5200	0.4471	0.5911	0.5911	0.4373	0.2929
Apache	HBASE	11052	0.0325	0.0207	0.5833	0.5833	0.2667	0.0579
Apache	HBASE	7693	0.5000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	2063	0.0435	0.0556	0.0200	0.0200	0.5000	0.0303
Apache	HBASE	16017	1.0000	1.0000	0.2500	0.2500	1.0000	0.2500
Apache	HBASE	4627	0.1201	0.3414	0.6056	0.6056	0.5333	0.3421
Apache	HBASE	6617	0.1408	0.1448	0.3460	0.3460	0.3584	0.1915
Apache	HBASE	921	0.6250	0.6000	0.3095	0.3095	0.3929	0.3667
Apache	HBASE	7581	0.2585	0.5323	0.0357	0.0357	0.5909	0.0014
Apache	HBASE	589	0.0934	0.1116	0.1364	0.1364	0.0799	0.1457
Apache	HBASE	11039	0.1552	0.5667	0.0229	0.0229	0.3263	0.0110
Apache	HBASE	12832	0.2500	0.3333	0.1250	0.1250	0.5000	0.0222
Apache	HBASE	17020	0.4667	0.3750	0.6667	0.6667	0.1923	0.3333
Apache	HBASE	10020	0.1591	0.0680	0.1176	0.1176	0.2142	0.0133
Apache	HBASE	6565	0.1250	1.0000	0.2500	0.2500	0.1000	0.2000
Apache	HBASE	12198	0.0110	0.0234	0.0257	0.0257	0.0172	0.2429
Apache	HBASE	13607	0.0455	1.0000	0.2500	0.2500	1.0000	0.0000
Apache	HBASE	3497	1.0000	1.0000	0.0769	0.0769	0.2500	1.0000
Apache	HBASE	7507	0.1667	0.1667	0.0135	0.0135	0.0556	0.0167
Apache	HBASE	12716	0.0302	0.0267	0.1970	0.1970	0.1798	0.1111
Apache	HBASE	15773	0.6111	0.7000	0.5169	0.5169	0.5370	0.7500
Apache	HBASE	14963	0.2500	0.5000	0.5000	0.5000	1.0000	1.0000
Apache	HBASE	3636	0.1625	0.5909	0.3167	0.3167	0.6429	0.1250
Apache	HBASE	2231	0.1881	0.2527	0.1681	0.1681	0.2318	0.0000
Apache	HBASE	4536	0.3939	0.3145	0.3032	0.3032	0.2180	0.2210
Apache	HBASE	14777	0.3935	0.8929	0.2727	0.2727	0.3583	0.2500
Apache	HBASE	6330	0.0181	0.0322	0.0440	0.0440	0.5153	0.0227
Apache	HBASE	12491	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	8991	0.1563	0.6429	0.1214	0.1214	1.0000	0.0556
Apache	HBASE	451	0.0875	0.1052	0.0869	0.0869	0.0476	0.0436
Apache	HBASE	11333	0.3407	0.3395	0.5878	0.5878	0.5185	0.3333
Apache	HBASE	5062	0.0347	0.0378	0.0259	0.0259	0.0210	0.0076
Apache	HBASE	9033	0.0833	0.2500	0.5000	0.5000	0.5000	0.5000
Apache	HBASE	6263	1.0000	1.0000	0.5000	0.5000	1.0000	0.5000
Apache	HBASE	8781	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Apache	HBASE	15811	0.0153	0.0113	0.0935	0.0935	0.0248	0.0625
Apache	HBASE	10831	0.0955	0.3665	0.1990	0.1976	0.5682	0.0000
Apache	HBASE	10960	0.3577	0.0997	0.6042	0.6042	0.5577	0.0456
Apache	HBASE	7122	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	14291	0.0278	0.1250	0.5000	0.5000	0.2500	0.2000
Apache	HBASE	5714	0.6667	1.0000	0.5313	0.5313	0.5909	0.6667
Apache	HBASE	12373	0.1954	0.3707	0.3837	0.3837	0.7668	0.1806
Apache	HBASE	6870	1.0000	0.5000	0.3333	0.3333	0.5000	0.2500
Apache	HBASE	12393	0.0019	0.0017	0.0016	0.0016	0.0058	0.0000
Apache	HBASE	13732	0.5022	0.5576	0.6701	0.6701	0.6742	0.3556
Apache	HBASE	7770	0.1563	0.2672	0.0804	0.0804	0.5217	0.0000
Apache	HBASE	8207	0.2062	0.2084	0.1802	0.1802	0.3767	0.3410
Apache	HBASE	5498	0.4275	0.4310	0.1574	0.1570	0.2685	0.0840
Apache	HBASE	3920	0.1421	0.1747	0.2948	0.2938	0.2339	0.1667
Apache	HBASE	12897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HBASE	12770	0.2888	0.1573	0.3235	0.3235	0.1022	0.1844
Apache	HBASE	3939	0.3353	0.2207	0.3617	0.3617	0.2767	0.2413
Apache	HBASE	12006	1.0000	0.5000	1.0000	1.0000	1.0000	0.0000
Apache	HBASE	10448	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	11625	0.7000	0.6095	1.0000	1.0000	1.0000	0.3939
Apache	HBASE	5876	0.7000	1.0000	0.3461	0.3814	0.8056	0.0000
Apache	HBASE	5970	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Apache	HBASE	11374	0.1429	0.2000	0.0833	0.0833	0.2000	0.5000
Apache	HBASE	15856	0.0239	0.0137	0.0512	0.0512	0.0098	0.0000
Apache	HBASE	10169	0.0828	0.0533	0.1509	0.1509	0.1465	0.3029
Apache	HBASE	15315	0.5833	0.2917	1.0000	1.0000	0.2111	0.1250
Apache	HBASE	6260	0.0751	0.0529	0.0984	0.0984	0.2543	0.0336
Apache	HBASE	14078	0.3667	0.3667	0.3095	0.3095	0.6429	0.7500
Apache	HBASE	4470	0.0167	0.0078	0.0909	0.0909	0.0476	0.0000
Apache	HBASE	12791	0.6329	0.4141	0.5623	0.5623	0.3385	0.0421
Apache	HBASE	6265	0.1329	0.0800	0.0494	0.0496	0.0417	0.0500
Apache	HBASE	15610	0.0453	0.0598	0.0689	0.0689	0.0553	0.1608
Apache	HBASE	5372	1.0000	1.0000	0.6429	0.6429	0.5833	0.0161
Apache	HBASE	5162	0.0808	0.1107	0.0385	0.0385	0.0577	0.0196
Apache	HBASE	10622	0.3333	0.2000	0.3333	0.3333	0.0667	0.5000
Apache	HIVE	7681	0.1050	0.1429	0.1343	0.1343	0.1532	0.1848
Apache	HIVE	10755	0.0034	0.0055	0.0065	0.0065	0.0051	0.0038
Apache	HIVE	10244	0.5000	0.1667	0.2500	0.2500	0.1429	0.0588
Apache	HIVE	855	0.0675	0.0571	0.2121	0.2121	0.2255	0.5385
Apache	HIVE	13838	0.0080	0.0074	0.0213	0.0213	0.0400	0.0217
Apache	HIVE	6159	0.1253	0.1808	0.5451	0.5452	0.0860	0.4072
Apache	HIVE	1112	0.1173	0.1345	0.1924	0.1924	0.0757	0.3243
Apache	HIVE	2069	0.0039	0.0043	0.0250	0.0250	0.0071	0.0006
Apache	HIVE	3853	0.5000	0.5000	0.2000	0.2000	0.2500	0.3333
Apache	HIVE	6575	0.1250	0.2500	0.0769	0.0769	0.3333	0.2500
Apache	HIVE	5149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HIVE	6687	0.3049	0.3113	0.5880	0.5880	0.3488	0.1042
Apache	HIVE	7200	0.0588	0.0476	0.0526	0.0526	0.0588	0.0357
Apache	HIVE	9249	0.0133	0.2000	0.0192	0.0192	1.0000	1.0000
Apache	HIVE	5672	0.4008	0.6905	0.5000	0.5000	0.3167	0.2768
Apache	HIVE	6492	0.2274	0.3438	0.1999	0.1999	0.0608	0.5107
Apache	HIVE	9685	0.1111	0.2000	0.1111	0.1111	0.5000	0.5000
Apache	HIVE	12039	1.0000	1.0000	1.0000	1.0000	1.0000	0.0000
Apache	HIVE	3628	0.0202	0.0194	0.0306	0.0306	0.0076	0.0385
Apache	HIVE	8246	0.5455	0.5417	0.5556	0.5556	0.0839	0.0853
Apache	HIVE	9481	0.4875	0.6381	0.3072	0.3072	0.2698	0.3536
Apache	HIVE	6716	1.0000	1.0000	0.5000	0.5000	0.2500	1.0000
Apache	HIVE	9278	0.0244	0.0196	0.0278	0.0278	0.0161	0.1000
Apache	HIVE	3253	0.5396	0.2195	0.4626	0.4626	0.2811	0.3713
Apache	HIVE	13376	1.0000	1.0000	0.1429	0.1429	0.5000	0.0769
Apache	HIVE	6209	0.0588	0.0455	0.0667	0.0667	0.2500	1.0000
Apache	HIVE	578	0.1641	0.2372	0.1406	0.1406	0.1086	0.2342
Apache	HIVE	11	0.3333	0.3333	1.0000	1.0000	0.3333	0.0092
Apache	HIVE	10309	0.5000	1.0000	0.0769	0.0769	0.5000	0.0000
Apache	HIVE	1097	0.2500	0.5000	0.1000	0.1000	0.5000	0.1429
Apache	HIVE	6218	0.2241	0.2478	0.3720	0.3720	0.0929	0.1330
Apache	HIVE	4172	0.0782	0.0808	0.0249	0.0249	0.1484	0.0281
Apache	HIVE	13410	0.0739	0.0671	0.0625	0.0625	0.0700	0.0635
Apache	HIVE	8461	0.6910	0.5529	0.4046	0.4046	0.2877	0.2067
Apache	HIVE	592	0.2372	0.2759	0.2257	0.2257	0.1762	0.1614
Apache	HIVE	10965	0.0434	0.0702	0.2503	0.2503	0.1167	0.1319
Apache	HIVE	7764	0.0303	0.0243	0.0549	0.0549	0.0224	0.1917
Apache	HIVE	6414	0.5833	0.1099	0.0532	0.0532	0.1964	0.0225
Apache	HIVE	13400	0.3667	0.2679	0.5000	0.5000	0.5833	0.2778
Apache	HIVE	10841	1.0000	1.0000	0.3333	0.3333	1.0000	1.0000
Apache	HIVE	14943	0.0071	0.0076	0.0131	0.0131	0.0065	0.0387
Apache	HIVE	8290	0.0123	0.0158	0.0169	0.0169	0.0109	0.0307
Apache	HIVE	1126	0.4597	0.3994	0.3635	0.3635	0.4642	0.6866
Apache	HIVE	9832	0.0018	0.0013	0.0022	0.0022	0.0083	0.0020
Apache	HIVE	5225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HIVE	8298	0.0114	0.1111	0.1429	0.1429	0.2000	0.2000
Apache	HIVE	12399	0.0475	0.0453	0.2694	0.2694	0.0890	0.4360
Apache	HIVE	3699	0.0109	0.0112	0.0192	0.0192	0.0123	0.0074
Apache	HIVE	14964	0.5294	0.5244	0.6111	0.6111	0.5172	0.5000
Apache	HIVE	13945	0.0185	0.0257	0.0358	0.0358	0.0435	0.0581
Apache	HIVE	13434	1.0000	0.6429	1.0000	1.0000	0.7000	0.5000
Apache	HIVE	8315	0.1000	0.2000	0.1000	0.1000	0.2000	0.0286
Apache	HIVE	3709	0.5000	0.3333	0.3333	0.3333	1.0000	1.0000
Apache	HIVE	4222	0.0394	0.0237	0.5020	0.5020	0.0238	0.1667
Apache	HIVE	10880	1.0000	0.5000	0.2500	0.2500	0.1667	0.0909
Apache	HIVE	5056	0.1667	0.5000	0.0625	0.0625	1.0000	1.0000
Apache	HIVE	12935	0.7176	0.6499	0.6542	0.6542	0.2691	0.4710
Apache	HIVE	9357	0.1667	0.2000	0.1667	0.1667	0.0556	0.1667
Apache	HIVE	2702	0.3041	0.4658	0.7869	0.7869	0.3304	0.3846
Apache	HIVE	10895	0.0871	0.1341	0.0357	0.0357	0.1806	0.4558
Apache	HIVE	11920	1.0000	0.3333	0.5000	0.5000	1.0000	0.5000
Apache	HIVE	9194	0.1123	0.3346	0.3333	0.3333	0.3381	0.3384
Apache	HIVE	6806	0.2900	0.2825	0.1294	0.1294	0.4000	0.0701
Apache	HIVE	1176	0.5000	0.3333	0.0323	0.0323	0.3333	0.2500
Apache	HIVE	5277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HIVE	4256	0.1667	0.1667	0.2500	0.2500	0.2500	0.0385
Apache	HIVE	3746	0.0025	0.0045	0.0002	0.0002	0.0108	0.0041
Apache	HIVE	8870	0.5000	0.3333	0.2500	0.2500	0.2000	0.0172
Apache	HIVE	13991	0.2569	0.5036	0.5667	0.5667	0.2870	0.5909
Apache	HIVE	6312	0.1012	0.1351	0.0355	0.0358	0.0701	0.0164
Apache	HIVE	3756	0.2500	0.5000	0.3333	0.3333	1.0000	0.2000
Apache	HIVE	7341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HIVE	11293	0.1071	0.1454	0.6667	0.6667	0.2292	0.5000
Apache	HIVE	12466	0.2366	0.4778	0.1937	0.1937	0.2854	0.2112
Apache	HIVE	11123	0.5000	0.3333	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	1716	1.0000	1.0000	1.0000	1.0000	1.0000	0.0000
Apache	HIVE	13493	0.2320	0.2644	0.8167	0.8167	0.3376	0.4250
Apache	HIVE	417	0.1394	0.1822	0.1373	0.1373	0.1431	0.1492
Apache	HIVE	543	0.4330	0.3784	0.4002	0.4002	0.3420	0.3878
Apache	HIVE	2748	0.0500	0.0667	0.0077	0.0077	0.0333	0.0000
Apache	HIVE	6847	0.4062	0.4474	0.4140	0.4804	0.3680	0.2528
Apache	HIVE	13185	0.0038	0.0026	0.0019	0.0019	0.0313	0.0500
Apache	HIVE	12832	0.0676	0.4812	0.0087	0.0087	0.2140	0.0039
Apache	HIVE	11977	1.0000	1.0000	0.5000	0.5000	0.5000	1.0000
Apache	HIVE	14027	0.0076	0.0079	0.0113	0.0113	0.0060	0.0099
Apache	HIVE	10444	0.1726	0.3333	0.0063	0.0063	0.5833	0.1189
Apache	HIVE	15054	0.0213	0.0185	0.0078	0.0078	0.0143	0.0143
Apache	HIVE	5329	0.2350	0.2146	0.0718	0.0720	0.0514	0.0645
Apache	HIVE	5843	0.0399	0.0549	0.0395	0.0396	0.0798	0.0744
Apache	HIVE	13525	0.0464	0.2011	0.0292	0.0292	0.1082	0.0164
Apache	HIVE	12503	0.1667	0.1667	1.0000	1.0000	0.0769	0.0385
Apache	HIVE	2778	0.0833	0.1429	0.0500	0.0500	1.0000	0.2500
Apache	HIVE	10971	0.0185	0.0222	0.1667	0.1667	0.0000	0.0189
Apache	HIVE	6877	0.5000	0.5000	1.0000	1.0000	0.3333	0.0000
Apache	HIVE	7390	0.6667	0.7167	0.1901	0.1901	0.7361	0.5441
Apache	HIVE	3295	0.7000	0.7000	0.1697	0.1697	0.5556	0.5833
Apache	HIVE	741	0.0883	0.1200	0.1256	0.1256	0.1129	0.0822
Apache	HIVE	7399	0.3829	0.4092	0.2075	0.2076	0.3504	0.3538
Apache	HIVE	11498	0.1111	0.2500	1.0000	1.0000	0.0156	1.0000
Apache	HIVE	3308	0.5000	0.3333	0.1111	0.1111	1.0000	0.2000
Apache	HIVE	11502	0.0004	0.0004	0.0003	0.0003	0.0000	0.0006
Apache	HIVE	5871	0.0037	0.0037	0.0032	0.0032	0.0029	0.0050
Apache	HIVE	11504	0.1667	0.1250	0.1667	0.1667	0.0089	0.1000
Apache	HIVE	12017	0.1178	0.2565	0.2829	0.2829	0.2450	0.3474
Apache	HIVE	10483	0.0997	0.0470	0.1586	0.1586	0.1544	0.0916
Apache	HIVE	10996	0.0183	0.0294	0.0117	0.0117	0.0253	0.0088
Apache	HIVE	7927	1.0000	1.0000	1.0000	1.0000	0.3061	0.5943
Apache	HIVE	4619	1.0000	1.0000	0.0200	0.0200	0.5000	0.1429
Apache	HIVE	5515	0.0256	0.1000	0.0032	0.0032	0.0313	0.0038
Apache	HIVE	253	0.3810	0.4667	0.1685	0.1685	0.4444	0.3580
Apache	HIVE	10709	0.0909	0.1000	0.0909	0.0909	0.0714	0.0833
Apache	HIVE	8768	0.0140	0.0141	0.2143	0.2143	0.0425	0.1395
Apache	HIVE	5419	0.9500	0.9500	0.7598	0.7601	0.8214	0.2700
Apache	HIVE	13063	0.1667	0.0417	0.3333	0.3333	0.1667	0.0189
Apache	HIVE	7944	0.0369	0.0985	0.1652	0.1652	0.0877	0.0429
Apache	HIVE	7212	1.0000	1.0000	1.0000	1.0000	0.9429	0.8000
Apache	HIVE	2315	0.2667	0.2361	1.0000	1.0000	0.0526	0.5000
Apache	HIVE	5901	0.0152	0.0141	0.0464	0.0464	0.0194	0.0798
Apache	HIVE	9486	0.0252	0.0302	0.0423	0.0423	0.0107	0.0267
Apache	HIVE	4373	0.6911	0.7292	0.1519	0.1519	0.5588	0.0237
Apache	HIVE	12574	0.3123	0.5433	0.4698	0.4698	0.1928	0.2998
Apache	HIVE	4895	0.2843	0.2802	0.4094	0.3810	0.1027	0.0000
Apache	HIVE	13090	0.3063	0.2846	0.5909	0.5909	0.6867	0.2167
Apache	HIVE	8485	0.2012	0.1980	0.2644	0.2644	0.0987	0.1910
Apache	HIVE	10022	1.0000	1.0000	0.3333	0.3333	0.2667	1.0000
Apache	HIVE	1841	0.0556	0.1250	0.0179	0.0179	0.0333	0.0250
Apache	HIVE	13608	0.0673	0.0623	0.0583	0.0583	0.0228	0.0278
Apache	HIVE	14122	0.3333	0.5000	0.1000	0.1000	0.5000	0.5000
Apache	HIVE	7303	0.3333	0.3333	0.1111	0.1111	0.1429	1.0000
Apache	HIVE	10541	1.0000	1.0000	1.0000	1.0000	1.0000	0.2500
Apache	HIVE	4911	0.3260	0.4162	0.4549	0.4549	0.1013	0.4581
Apache	HIVE	305	0.2763	0.6429	0.1742	0.1742	0.1339	0.1821
Apache	HIVE	14132	0.0071	0.0092	0.0084	0.0084	0.0000	0.0096
Apache	HIVE	3384	0.3306	0.5321	0.3460	0.3460	1.0000	0.6807
Apache	HIVE	1341	0.2085	0.1074	0.2031	0.2031	0.1000	0.0582
Apache	HIVE	320	1.0000	1.0000	0.5000	0.5000	0.5000	1.0000
Apache	HIVE	11587	0.5907	0.5118	0.5223	0.5223	0.3112	0.4340
Apache	HIVE	6469	0.3539	0.4455	0.0319	0.0319	0.5000	0.3919
Apache	HIVE	327	1.0000	1.0000	1.0000	1.0000	0.5000	0.7500
Apache	HIVE	12616	0.0213	0.0227	0.0192	0.0192	0.5000	0.0556
Apache	HIVE	338	0.2725	0.3191	0.2540	0.2540	0.2344	0.4011
Apache	HIVE	1363	0.0455	0.1111	0.0556	0.0556	0.0238	0.0323
Apache	HIVE	10071	0.6238	1.0000	0.5449	0.5559	0.6917	0.7095
Apache	HIVE	12632	0.1149	0.2461	0.2106	0.2408	0.2019	0.2349
Apache	HIVE	4239	0.0152	0.0319	0.0134	0.0134	0.0576	0.1476
Apache	HIVE	3420	1.0000	0.3333	1.0000	1.0000	1.0000	1.0000
Apache	HIVE	14175	0.0542	0.1970	0.0230	0.0230	0.5000	0.0417
Apache	HIVE	11616	0.4065	0.3961	0.4605	0.4605	0.4665	0.7105
Apache	HIVE	10594	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	7011	0.2500	0.2000	0.1111	0.1111	1.0000	1.0000
Apache	HIVE	3428	0.0051	0.0058	0.0026	0.0026	0.0000	0.0032
Apache	HIVE	869	0.5085	0.5133	0.5357	0.5357	0.5400	0.6429
Apache	HIVE	2918	0.5000	0.5000	0.0556	0.0556	0.3333	0.1667
Apache	HIVE	13159	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	11112	0.0031	0.0038	0.0061	0.0061	0.0118	0.1250
Apache	HIVE	6507	1.0000	1.0000	0.8667	0.8667	0.6389	0.5556
Apache	HIVE	2925	0.2123	0.1845	0.3021	0.3021	0.2111	0.1671
Apache	HIVE	12202	0.5000	0.5000	0.1429	0.1429	0.2000	0.2000
Apache	HIVE	7539	0.5000	0.5000	1.0000	1.0000	0.0556	1.0000
Apache	HIVE	12661	0.0754	0.0734	0.0928	0.0928	0.1211	0.1894
Apache	HIVE	2935	0.0169	0.0352	0.0913	0.0913	0.2147	0.0774
Apache	HIVE	893	0.0909	0.0128	0.0105	0.0105	0.0102	0.0161
Apache	HIVE	10048	1.0000	1.0000	0.5000	0.5000	0.5000	1.0000
Apache	HIVE	6530	0.0374	0.1139	0.0884	0.0885	0.0834	0.1941
Apache	HIVE	5099	0.1111	0.3333	0.0588	0.0588	0.1429	0.0833
Apache	HIVE	4996	0.2060	0.1598	0.2590	0.2590	0.1727	0.4033
Apache	HIVE	5511	0.3763	0.2899	0.3342	0.3342	0.0824	0.4011
Apache	HIVE	11657	0.0186	0.0314	0.0178	0.0178	0.0096	0.0607
Apache	HIVE	2955	0.1752	0.0819	0.2000	0.2000	0.0343	0.1156
Apache	HIVE	4496	0.1974	0.7198	0.2717	0.2717	0.3136	0.0264
Apache	HIVE	12184	0.2000	0.2500	0.2000	0.2000	0.2500	0.5000
Apache	HIVE	11095	0.0119	0.1111	0.0043	0.0043	0.2500	1.0000
Apache	HIVE	269	0.0909	0.1667	0.3333	0.3333	0.5000	0.5000
Apache	HIVE	6037	0.0487	0.0656	0.0883	0.0884	0.1530	0.1567
Apache	HIVE	3480	1.0000	1.0000	1.0000	1.0000	1.0000	0.3889
Apache	HIVE	14236	0.0287	0.0234	0.1359	0.1359	0.0386	0.1650
Apache	HIVE	7583	0.3025	0.2494	0.2187	0.2187	0.2134	0.3604
Apache	HIVE	4000	0.0078	0.0095	0.0140	0.0140	0.0035	0.0259
Apache	HIVE	6561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HIVE	11607	0.0047	0.0076	0.0012	0.0012	0.0195	0.0257
Apache	HIVE	8614	0.0074	0.0072	0.0179	0.0179	0.0044	0.0056
Apache	HIVE	5546	1.0000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	1378	0.0025	0.0174	0.0168	0.0168	0.0028	0.0272
Apache	HIVE	9647	0.1410	0.0631	0.0311	0.0311	0.0549	0.1064
Apache	HIVE	5845	0.0770	0.0313	0.0277	0.0277	0.0514	0.0409
Apache	HIVE	10677	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Apache	HIVE	13125	0.2229	0.2439	0.1699	0.1699	0.1275	0.2908
Apache	HIVE	9655	0.0017	0.0016	0.0417	0.0417	0.0114	0.0185
Apache	HIVE	5364	0.0523	0.0529	0.1006	0.1006	0.0161	0.1224
Apache	HIVE	12222	0.4042	0.3952	0.5268	0.5268	0.2446	0.4821
Apache	HIVE	12277	0.0455	0.0714	0.0004	0.0004	0.0000	0.0016
Apache	HIVE	1856	0.0528	0.0760	0.1417	0.1417	0.0893	0.2143
Apache	HIVE	11424	0.0121	0.0113	0.0086	0.0086	0.0088	0.0685
Apache	HIVE	7620	0.0048	0.0667	0.0045	0.0045	0.0000	0.0067
Apache	HIVE	967	0.5190	0.4886	0.5106	0.5106	0.5053	0.2294
Apache	HIVE	11208	0.0592	0.0127	0.0643	0.0642	0.0944	0.0448
Apache	HIVE	5580	0.8333	1.0000	1.0000	1.0000	0.3500	0.5000
Apache	HIVE	8653	0.5000	1.0000	1.0000	1.0000	0.5000	1.0000
Apache	HIVE	4561	0.5613	0.3143	0.5080	0.5080	0.4041	0.3902
Apache	HIVE	2517	0.2000	0.2000	0.3333	0.3333	0.0286	0.5000
Apache	HIVE	7127	0.0840	0.1334	0.0544	0.0544	0.2145	0.0841
Apache	HIVE	13786	1.0000	1.0000	0.5000	0.5000	0.3333	0.0000
Apache	HIVE	5676	0.0410	0.0540	0.0524	0.0524	0.0882	0.0455
Apache	HIVE	4064	0.1411	0.1554	0.1127	0.1127	0.0936	0.1989
Apache	HIVE	6113	0.1913	0.1303	0.2300	0.2300	0.0546	0.0918
Apache	HIVE	11752	0.2457	0.2378	0.3125	0.3125	0.2615	0.2421
Apache	HIVE	6908	0.5000	1.0000	0.2500	0.2500	0.1000	0.0000
Apache	HIVE	4586	0.0172	0.0357	0.0048	0.0048	0.0000	0.0185
